"0x3eC693B07b59712822f655D1693474C8BA8e5426","EOS6jCVCMyojdL4HojFmSEo3rbaED6xt8gr7VBnJZQqVtiAfktYRS","618510.2727","612310.272699999972246587"
"0x1961957DcCf75873bF4c06E9CD283426c9C7bbA7","EOS87Wqjw6DS2GVMsjF7gkvik8utF2gByFWWR1tk4Zxd2RcYpUvV6","611370.8213","1893154.489800000097602606"
"0x76f5CAc33b6C629592DdD7ea91709392fd1d35F7","EOS5eukU36Hczi4wr8JwdBj35kKYaozYdX4RjoMJwen8dqjh3fM5P","559781.2580","150936.258000000001629815"
"0x10eF70c7dAf0B723Cf6360886dD0E10bF1671656","EOS7cW2qhp9zYt6fQ2hB592ddm3cPyKJHydwFuEz3BAjG8XJ5jvBm","475456.3469","475456.346899999945890158"
"0xD50343C9AA5b5c0CC665EEBE5C266597cDEdD8bf","EOS4unFVbisKbXMvs2xsJii34xH64AenGbLsALM8UzUdvM8QdVesL","473389.9449","473389.944900000002235174"
"0x5a2e0f5c5c06db93ACeC6ADF4C8121785b4A4D0C","EOS6QrvboW5xX8ceYdJDy9fKn4NvRhuSXy3ZgyjiyUQi1QoThqPyV","442358.6761","440000.676099999982398003"
"0x2a67A073A4dC54f4A3EaE0A9d3227c8181DB1a35","EOS5Vpnj5qKLHgo8qYPLoykkxusEbsHvUhzvGAgooFDsj7hZtWgS3","401765.0000","0.000000000000000000"
"0xbd7D6353b65ACbcC8F4C12110dEA7B6caacB1026","EOS6b2gQEptt3CNA3f1PN2h2iaw5Ad5PG56Rr2kfBikb68VBqCxd9","400022.5056","400022.505600000033155084"
"0xe88C241C59b8291927e4F508963c05cCcCdadF2b","EOS5TyV2BYoTQHz8QzpRFFXT9RTxGsBAmxnnrPEqa8uh6U6xRtEiq","400000.8695","199999.999999999970896170"
"0x4960c4bab179d667288E85F9001Ea0c67b7727a7","EOS6crywaKFoATCNz3Efk7R1QYov2YnmpXKERcRPouWsGYmY2SPYM","400000.0000","0.000000000000000000"
"0xa6A1FD66F8EB61a4382C578150a48967966Bb418","EOS6Y4jnyBV8JGVcua1yRLozop47E9WDPLAceAUsQRn8rguHDhQGw","398032.6659","0.000000000000000000"
"0x33Da54D136696967d68C4A8955f504028013e076","EOS6nKUpX1Ja4sFFoRWy5Tw9VKTRX8W8pvE17ZN7okP9bDR8gU8QW","380000.0000","199999.999999999970896170"
"0xf3a179C63Ce8b9517A1823748e6Cc167c0766D88","EOS56cJcnLWT1gAp33rx9s6DoBHEXcbQCzk4h6in35s62JjRzbFgk","350746.6641","350746.664099999994505197"
"0x0009187B662600eaA3437F3f75F9c85f9783f0Fa","EOS6PwrBbfvQwqykxcdzgnP45DiHEks7RUdGggJg1tjvZ64XdNScd","349793.4089","417234.187099999981001019"
"0xcf6d48aA6cc81780727FA1e93c5D581F8f16c04D","EOS8kqeAwjmStPjt6hjLxa7a9ZYdGouVgqthMhCyiyiod26AtXWGt","337743.9699","0.315000000000000002"
"0x07Cf6c3F0844B690D915838358b28B2e54763a18","EOS6mJBSb19n7uNde1CZUD2KEFJH9BsN7G1vLPXXDJqdxCNPZDALB","322591.3111","0.000000000000000000"
"0xeF29DacD1C45C01ab3B2e062A840c2DF7c9ae0c7","EOS7qDCuHKbax51Q4nehswgakD6Aac69D7paLafdYxcxeXw3jCVSc","315109.3365","0.201800000000000007"
"0x29842234152784aE02FF830a789ce06FEe9A84a0","EOS7CL5GzNnkPuF5UwYe1YzM5cMU39amFGx4M8Sa5j7Q5zyiL2nm2","305658.1187","0.000000000000000000"
"0xdb7b85F792E7fF56aBe78B03338ED24FBd088464","EOS8GAvQAdKjsoDoezcoWAcrrhMNZL28Tw7GtJAeKQsD1LnguTyBN","304769.6534","0.000000000000000000"
"0x89749D327D2F09bA9388377304c881e7adf9D105","EOS84xwGnQi8RME9bqJuEWnAKjYjvQ5pqnUHpBHHL8hoJJ6oyqghG","301517.0243","301517.024299999990034848"
"0xa6a9ea86DC7763DaA015FbC92CBb98c2dD275Ac8","EOS8mBecpweimQJmj9KAHG3n9adYXPS5Zq7e8uk87iTqWmkks17z1","297075.3017","175000.000000000000000000"
"0x7295E87B964246050b58a4FCaA060d2E088e673c","EOS7AbvehzSiKYqaNPtgvbLobuXGBhm666Hdt422RdToqGAt2XVKV","294948.9060","401423.022299999953247607"
"0x88ee8303aA04b89c0329cb461473f3ddeAEECEF8","EOS71T5Tzwaf4cNeF6sHWWRYpWpRgq72n5cNz1PoXmxkCmeYK36fZ","293950.8905","303950.390499999979510903"
"0xe62AB484569e0E2ABbe6688eeEA7a8ce0810D550","EOS8ghs5ubj5QJeM58Juc6M6X7RM871PQbcXoJnX3tbmaY7Xx2iwu","283779.8950","0.000000000000000000"
"0xF6Ae888a62166B763faE9d83e5661de8da2ff8eF","EOS7mCN4FekhMPuFaQ52Fzj7yR1xYXhkDhPp6soDchY9UvLGz1Xs9","277710.3788","231377.378800000005867332"
"0x7061b505D457ebF30F5Ba06a6EF15e77aD0dDaE5","EOS7XGhJu1Pks2U9iaWdSJDkk7xwtzi4zHZxG78RGJVnYJbJhTBg7","277006.2089","0.000000000000000000"
"0x746c5F083e22f72d121b541E5ac97578AB62cB80","EOS8UEpHZ97Rv4fS2H4xfNiZnWNMAGxQeyuNyJ3B2DAZbj5vVfz2r","261272.1782","0.000000000000000000"
"0x7Db3d6Ab3BC81beb218e09CbBa3E96b7dd5aC671","EOS7jNMqMLgAr9hBQ4ZyR7owvkSzQD7Fypu456fcfprq4og1i3VpT","257007.3934","0.000000000000000000"
"0xb77bd9fc4830A801D42BCD3Ffdf2f8C079ecBe28","EOS6G4Mjt16qfmNZktzmvCmF2RCgz9f77V4yDGr39jjnNaS8ZJMqm","250092.4000","0.000000000000000000"
"0x178A1DF87f32dc58914F6F3b10a24672B797DD3f","EOS8WMjx2FYkQSUfqs83kjXA47q2VvutYsL9bXyhmCYBmTv14fsFJ","239317.4514","3148177.021399999968707561"
"0x7D33712B2B4bD696307871f1d8b96EAC061F9090","EOS6cRRvT9mUoCKDHC18fqtyTeZbmF5wkzsxaon6QvTBNYTyb9anp","239255.3486","239255.348599999997531995"
"0x7F9354Eb6af29ebe56dc5CecBe729B80e97C954F","EOS7YBKXvxowYBnr7AZm8VCqNRKY6djdmcAU9TwB5jxnSCMKG9bmp","238798.6671","0.000000000000000000"
"0x6968cED42Dd9a5E4C5143aDe19A6d076857C288e","EOS6UuBEo3DmMdDFqNjCjY3hj21VfpdUnEJgSs9VGr3FGyGx6KwCw","238217.2230","216733.322999999974854290"
"0xAc5FE58011CD4063f73b31e9A4E1B3441a5Ad9c1","EOS5aSne5XUgQgndxYby73zpG6iPeQ2aEVWGwveK28Xd3zTcDmtup","237905.4358","237905.435800000006565824"
"0x82991295d3042D184f314797763612390D983571","EOS5272v43qgM4pk55NmMpUNdderWAMoBaAC6Ap5MhNjFuaWc4LfN","230399.8401","0.000000000000000000"
"0x00f7415588ce0B0FD5fd27C926A52C6F656ADACa","EOS5yDGWortSAqH6XgssxpkWNB7YGTN3AxDMHyghYXyDn2vvSiMpY","221154.1175","221154.117500000022118911"
"0xf075ade7cF89637860005288d60f697026755E74","EOS5sqQeZ4myKww41wwjXwvRCPp2smpAHkoveeutwsu1UzfxfsF44","218110.8241","0.922799999999999954"
"0x4E279732F1104aF0e7C9b225B649d3D0CB172562","EOS5bmhknDTauyWq3FBJ9HvK4GjrtWzLd4VAs1DoTK7cxYjkJD8E5","216691.5692","0.000000000000000000"
"0x5641519cc28DeF80D631BaA28b949F17A6A22AD1","EOS7E5GgV9HjbzgpsUAJxzAMHiSTp9gi6hJoXZLQmZBK6S6HuBsV4","214831.4792","215512.681899999995948747"
"0xDAbdf9708935d7b85C9b4AF5aAF3Ad859f0E19CA","EOS6ppMWNZheJnusVdFLzPakfxMWDG9UPTrrud5WJiypftewgM7kp","203288.1235","0.000000000000000000"
"0xC4249F3b14e35b4c60dA4D05bEd6A268ff1893bA","EOS6Eezzt8Z72YdYGWFazqRbPs4Lmk9K4JveRHcCadhRHyHdyNr4s","200000.4541","100029.446400000000721775"
"0x448F48d9149c3Eb7154019Efefa6A7Bf2BD58753","EOS5856tLWfmZc3ppukBVG7G8VV6pKioDnKWzsxVqFhJ2QDnGAkCD","198736.2177","192811.454900000011548400"
"0xB9261D72BD0eAB6f934bE7023Ea7E2436188eB45","EOS61piWGJLCwqbNKk8jKwpbsMRyEAuLQxtgK7TLe3Qkna2Z5hFRT","190382.3326","190380.070800000015879050"
"0x2ddbd3d7f0E80f87B93E0c79d3204a7269601d48","EOS7uph2NvWVt3wa8aE5xojxp3PxWkszF9hkYHKqjpFqxabVye839","179065.0860","179065.085999999981140718"
"0x188Be34AFd8057611f9280d2a89C6852D45Ed235","EOS7ms1Pq48VhmdmgWyPcL7rxcJm8d8L7E7Uf3KvbsC9bfPQxhGZg","165396.5539","165398.545000000012805685"
"0x58c5d80403A38Be5D251acC070A3A01273A34B35","EOS7zfyZcZrL5p1DCsSA2tdMsJvQvw2mdhVLttMLFeT4fk9Ccqnyv","164986.4707","60721.008100000006379560"
"0xC6f6D4c175b9e7fB7A70943BB083Ea9Ca4EfC727","EOS7Q66cYbqtCASa3AC7DLH3uiWT73kf6BrwPKCXs4AZY83dx19YU","156943.0567","161681.476699999999254942"
"0x2192B4A2188B9EE19b9223DF7c665605eb2BB832","EOS5W3ppCex8FiRS58sJ6WpSgUzMYCGH2VGpVpuT4xoKsp3rprNvS","156431.8026","156433.767899999977089465"
"0x8880992f9AA6Bf277bb6E59010322A2609CA16d1","EOS8bbxsc7DJjqSsY3YmWjgv2PgouvY7uTzAtry32ks6yvg6wTjSv","155194.8689","69055.051200000001699664"
"0x6e427e15863626716Ca86b4E023716CE283a02CD","EOS5xYe1MbCg2VHveR4yCHfcsBdbADWz3sBeLYS2Rn7FCt5TDPQFV","154015.9014","0.000000000000000000"
"0xD405E6cE7656da3D4799C2B854Ef2D49000f71AE","EOS6sxJFBHSBxnvns9pmzNDTfbai7fVXEBvGDXchrGtoMTyExNcqi","153397.2485","0.000000000000000000"
"0x5153a0c3C8912881Bf1C3501bF64b45649e48222","EOS7f1wqumznWhcsRP5gABC6zg8qEEYsJ2ki9x4s9pGdwxTegsRZq","150000.5167","57060.986137589999998454"
"0x8D8bCd5625daCbd5052707f7Cf916b0F2Ef63B81","EOS5v42kcPGvWX2oVqpb7yrPNUsu3C1b1XqLBWvgnzHdgU39myPbU","146488.8800","146488.880000000004656613"
"0x10283bAa7e9E7a02fB498c1dfc70571E5F4FA46b","EOS8FK2SHXVHgT3STqADPN6JSoZSHHTJ4vWgAHHjAnqbyAYJ2Zton","143365.9982","150365.298199999990174547"
"0xED470b3a34972d624eDcB840021c7ffF7F628901","EOS52V4qFwf2GJgCWYqVgyvuAfQgoHCvkRdjeEf9cwZehVuCgvkUt","140813.7137","140813.713699999992968515"
"0xcc35383c78CF6d3FE2fd807751458Cb9E7F70459","EOS7SbP74XeTEywP41rMPqJtM7xk3XTVZxiLCWfLsBUUowu4LTBUn","140007.0188","0.000000000000000000"
"0xa5a99a77ee92ee0d76a15f70E730159e8f55922C","EOS8ZS67WT5ojSBMbQnKiMhdNS52mFTWhjKUpVWsuhdh1qb9zGgzt","137115.7910","0.000000000000000000"
"0xBb7647fCff746D2d57B74Ce80b7939B1eA7163c0","EOS7cpqgYnxiGye44caZZZSSBEyncn6ymqpJvSMQTSX1oAWtqja8M","133263.9430","133263.942999999999301508"
"0xc7399DE047fCdd3E430B2a950669c080eA142aE5","EOS8Bzno49KYpJr8DyTf3jaAWscrGy41uqcoJomGXGEWW9ZEkX3jj","133067.3563","0.069980299999999995"
"0xD5D20a55b0eAcfbb61D8a5DcfF6151bB7A4ABC44","EOS75DRiP84onvWkAxuc78wDP8TRoXmuxjuskkzhY7bcPEQi1nTM8","131015.5083","248135.581800000014482066"
"0xE1e46CbEC385489778f94e35426d37d287cA6838","EOS7FujjTPPv7hdy66WJqB7SjA3HgQBra6xazwYxxH855ZgZJqzAy","126644.9272","120057.405400000003282912"
"0xCC8E899b2799Fe8f77B6Ff7FA7374124d2de7DFB","EOS7hnMBsnmA4Dh2zAJiotSEndjFqSoedGvoPtpY6KvgG3gvtjnkw","123119.8641","0.000000000000000000"
"0xbcB3f6d2c2E9c6C39b524CEEd90Ba568FDf38331","EOS6GMEKAs46NjcnPJCE7HHVa9EJeQ98ezfmiFi6qCzmgiQEmPVJE","121426.5265","121426.526499999992665835"
"0x992344924f847A9D0c0e4B9e0dABd2c8Fd30F8f1","EOS7tcpKxd5FoGXRdyCc6Q1RjMsKLdYZJi1Ka6Gn7W5z4LVgdWfGn","120000.0000","0.000000000000000000"
"0x2033D48EA2E5Ace81EAf065f0472ff286554e103","EOS8iVX25M4XQiURRGiRzSQeAB7dXhqeKAuJeKtyZrxNFHYhVQd6t","119600.1244","119607.660700000007636845"
"0x6cbB5efb9058de6C6E97dB00E7878848Ac43bF3E","EOS8DRLg8gtvPDimLRmKUUBcENMfwrC73j95wEiSCH7vbGaioGmF7","118939.6303","0.000000000000000000"
"0x38530F594C639046FAD534Eb591F672f7bDB0054","EOS6DFX3UUR8Xq4mjCVuvZ8Fshm52z7pF3G74XDHrkao3LNgyk9RG","118544.8948","26392.756899999996676343"
"0x498aafb0459D034466CD8e2CD0F6D849AACC36cd","EOS6wnQx9zG7fhc9GMMgf7zJ17M6QhNMGTa14c9ozL1DnTKgpHXRA","116526.6806","116526.680599999992409721"
"0xDf5010795Dd41EdD97a0E91fD92AFF11E5B666b7","EOS8ciVQjwZCJPqaR6ESM3ggDUPca5z9eCBifZHAaGh4NqTUzev5Z","116353.9938","33589.990799999999580905"
"0x2Ac3a41927F0B48dD35412Af0e31b7f8e54F15f4","EOS6G9LPuJxdbY2QkJj1PaQQepWHnZrUNCxkQKCkjziYRxxg2VPu3","115499.2570","9177.870300000000497676"
"0xabB67e0EE29378fFEa46F4D31Cd7B9792C67f0c9","EOS5mft9fdf2QAErVQnzDjkDZkt3r59Hc2Md6LxBbMeXDHh8w5FNP","115000.7397","0.000000000000000000"
"0x57D35Aa5127CF562Fe1d59bc35C45c9290381e6F","EOS8Js9fLc3kXQZaYmTmyCGHdEVrjy3az26hZ13sa6sesMh9cJfpt","114960.0879","263992.349400000006426126"
"0x3fd49396786f725225BEE45eb66012c9a1AD63eb","EOS7EMExV8BxbyLwyaVhLn74pZxPt1hGDvbrM2fTPmGYgR6s9WB3C","114881.3311","83549.331099999995785765"
"0x0df741a4cC9d4c6151dff67d0D7b6B539fbE38a5","EOS6GLriMSB1oz7fmjvuX8HWzKMGZ6mzjtufef6SLrVMegCXDi3YJ","111319.9622","0.000000000000000000"
"0x329D129D402cda6b137174202981AC25cF7Bc4A0","EOS866oQina24AML8BSge8YxkPc6EpkMxLL913TTtEpGbh9dkesu5","109614.0000","60609.000000000000000000"
"0xDdEEb8266EEB371C0ECAaf623D25efa17F92dc68","EOS58EbFQYjQGkCyirevXYdM1DnLLxDagBsuy1tvxBKCkKfK6Q6Lv","108206.4191","0.000000000000000000"
"0xB0aba186cd565161DFdcFEFb89a4dd2b282dADCa","EOS86UVRjBt3cc8att7auq2fi5gJ1Tmqn7zD67fnYjDG4ZznTGMzb","108049.9721","0.000000000000000000"
"0x57BF9d9852f123A4fa7fc78d995Ea56C137790bd","EOS57bHAausVWBHLKrwVTUTrhKEugN2sK9iPtjbAoruZejzFihSuw","107082.2307","107082.230700000000069849"
"0x006544139d710817D541392e57dc69BcbEFBd773","EOS7T8cjvx5VZwbVF2fwpAs6FPPej6pMmUvxSGev1PCBGWDJyyY4c","106606.9752","0.000000000000000000"
"0xd88Da4621127CC6D0B1eABF7E9D78579032f426f","EOS7r6KhK2oghaDkGmaDozPPQv3EcomSGv5K5dRhtda6wth7CWXL6","105572.4781","0.000000000000000000"
"0xa253bA9Aad0570c0066aFd95Fd5182dC4a857B9D","EOS5iKdw4hmyH6nKJZHJRGyEUWJTEGXiaxcfqjf5mrsae7jnZzEqD","105559.5303","0.000000000000000000"
"0x40095bD940a96c8B42aBC9602a265071d0EF82c6","EOS6KrrF9fFXvSLjFbWfKz1v3z5DH2fiCx79trKBMvp5KYXb51WmD","103834.4957","0.000000000000000000"
"0x229F9679Fbcde8383B230120fCd4abf4167D7474","EOS6tKNMLMMLFMCbRMetyvGpDo3yvzBMxoTMZZEm7TYSoaZpzpA23","102113.4927","46183.889499999997497071"
"0x265af0A7105098Cd35E36633D0407A043C21c852","EOS5czQCC3LRW7neryEwNGPd4ePJCN1aD9ur9yyp7MDUS4LtgdgeD","101348.6355","0.000000000000000000"
"0x2d55448b41080B1A65F2B5F2dCF7FD5Dd9461629","EOS7HiCK31zGZCV98mMTaRXgJqiRD37AuGxbHR22MGMWcSBZEdamJ","100234.7088","310.548499999999989996"
"0xE6238108e2487CCa53CF7D1e5A35eA8b5179163d","EOS6hbTUS4VdmacTG96DE8V9Cq6vtBuRN2U35259H3hKz5AfyYzv8","100098.3184","0.000000000000000000"
"0x7562bE946622816F455672656aBd7dc3ec695802","EOS5J7br4RYC6PFizZsaLcrjmfx76eqhViSW6SNbSzG8dFJsTNZHq","100062.6531","0.000000000000000000"
"0x9ec3f3535c8159f1ae731ac27ca32C71456d68d5","EOS81B5tGcbw84nmg8XmRa1utQ4ihpgbHZhmgcTYs3ZuJKxNjQCYN","100000.9662","57483.444300000002840534"
"0x27C37415F489c74A9509856d28f394ee53f78443","EOS7Uo9kJriTZ4DsxGX9jP6pHRNNXHsQpYaSmkcmVv6U2rQtshP4E","100000.3787","0.000000000000000000"
"0xaC9aC954C462413CaDE6276B62a1B5Bbc4e46378","EOS8DrgLZnKGfsd5exD7xToMXZh6U2puvkDsTWCPMbVVBiWBpysY3","100000.0000","0.000000000000000000"
"0x067763C0467E183153015b4f653B54030ff51dc9","EOS8h48nE4VswwHtVmhE1RLHPKu7szt5B3P7YyVjBU9LE7o3xRtpG","91993.3420","91993.342000000004190952"
"0x00Aa8C903104A9d2DdD43b99C5AeA30486b2a333","EOS7MraT1MFhqzwTh5V8bpThTXpA7hzwueGiXK2ET9fx6u95RdGpb","90922.9045","106509.930300000007264316"
"0xC025C03E10f656D3ee76685d53d236824d8eF3da","EOS63wdDBF9qZvB8p548iSsFEUqFsqDWdjRj5pDhmnM5PsGa87io4","90033.9326","75522.117899999997462146"
"0xa78C30a397D00FCa8ca759D40495979eF1548E58","EOS8DwqdgPRXJaPU3HsrXjpFUJnhEwQ1poS3w5ZtJZikymsTy1XVj","90000.8588","3407.000100000000202272"
"0x5043A1F4fBf8A5ddDeF4227A078F0E6905c39897","EOS8JC5Yfd4riQe9cfkSZXxLnCxozH6DaHsSXgAi8R3nCpJKfRQBn","89947.0124","89445.012400000006891787"
"0x18Fa802F9AA92CFfbd45f51e208a7D636612d65a","EOS7W9Vc9PcN6qj1xZPHjj5a9cbsWAZoCYK8xYRzczMfP9ZtAPKA2","89205.2974","0.000000000000000000"
"0xA6505Bae23DF4950D6F2771cadc7dd9EE352b84C","EOS7gz3r9v1HKJyNTKN3abgnwrre4cAEHQ2HHSGNBDdfH6sHJ1XzA","87325.5566","0.000000000000000000"
"0xeba01432d662fB77c3102029F790aBb12098e1E1","EOS5C6LCQPAiRFZdx2kaywtEKAXJmDnGQwWoqkGJeyeRTJuJSVR2w","87129.6372","87129.637200000011944212"
"0xDD6Fc573CF73701aa31834644E245d9fb5BF906d","EOS5PB9KhLtPu9JtpJmYjyUAab9k63Lp89i23JkU2PsB5pHSLKbjP","86603.0786","28685.278600000001461012"
"0x85479a2a6CFBaF2C1AA0BCd069456b8691929B9B","EOS7XMt8ZEHMZEXfCtTrvHTj41aFt9So8xC3swrR3ou3bU3uUof4Y","86521.8311","0.000000000000000000"
"0x586E83fC83Eba491863543E44Cd5892005f41d34","EOS6auLeX6DM1ut1KesUgLcoGscAE5duBypTUL3NMpM9e2Fkd5CKh","86075.6638","45000.000000000000000000"
"0x234d5f32424862478244434a4CEBa9635403F64A","EOS78bd4T2gB1vsZz3V9yQR9fWMJMXmYMy4af2Hpyu9oNFdKawEBz","85624.3318","85623.331799999999930151"
"0x00cFf9C2F362D0CD2C0424D4377fF9828e1e3cf2","EOS7FE4VM5ggafHm1RfUJ41GVBY6vU2vSszXMJcs7eB49rxVXW5Jf","85101.7032","85101.703200000003562309"
"0x00e02Ffb186Ba5e3312bAAB374fc410e4Dde15bC","EOS6CmxQSRaWixL8nGv9mkJhd5SyEPB1uQRXBtyjyK71UnjAPX9dB","84164.4005","84164.400500000003376044"
"0x33b38E80675332a5429330dCd4A3250aA784dD74","EOS6Zu4gF2XkFv4nrk2Q8wgmviv4df6kbeuXzEjqXeBNiL6gFTsou","82536.2387","886.238699999999994361"
"0xAD6CB75aDf8C8182cD3E374b3cAc2ba9Ca74b426","EOS7ma1JB2QPGD3yg7EU754rYrjNeWMb5PtKmpKaK9EN2gWcFd4M2","82203.6254","0.000000000000000000"
"0xA53961499845b616A3De830635a29Ff12BD49C3D","EOS8hgBo8WebVqWXcBP2tMncbL6gmvikEMB95QT3DL2JAmRK4uR1U","81903.4076","0.000000000000000000"
"0xa3A21140B4F16281c1DAFD5B89d59A479D2Eb40C","EOS5EmVsFr9pG1yYkX4WdYn98LHT5bWjEFzTMV3QeqvV6RmWpjRqU","81395.0900","83317.589999999996507540"
"0x77b0f71277573D6f443F72469b3584B567721454","EOS8CYdsBfS8TVmLPGTRvXQ3ooXABEBuGE3qPx3MJL9rZ5euxgq33","80028.2049","0.000000000000000000"
"0xdF959fdA70847726AaaB7Ad759Ae1B41E3cb822D","EOS8PXXMfkAe213hx5iQ63e6VpbZ961EeTPtkXkar7LUYkJ5udHAD","79875.8056","79875.805599999992409721"
"0x9031D7720ca27B5FF8d9B8C59345e8F8b75d4c6F","EOS5KgD7uzucVtvZU62ZdUFftMHjekD2zid6yMJGWanKN4K55sMEN","79672.0585","0.000000000000000000"
"0x520B821237bB1ff85D3E916570D1B5aaF6bF04fF","EOS6EVdehhNrhP6vjz11tsFaD7Wi9R5ordV8kG3axJeiBgirKWRPH","77936.9936","10000.000899999999091960"
"0x480F6bCf81708ebe895Be4aD79D25B9895aC8eB3","EOS7D5xGxJs6VcekUGwfej27mgSjVqZxax5nQtSsEAzsyphw9QhUm","77906.2035","0.000000000000000000"
"0xd0c0CfC7F50FD283b5EeAEbb078D8aB50Bb1A560","EOS8TUejhWs5Hau8FCr1CLE2pvMZEwz8bXCSHUNvWCuAvmbGEsRRs","77399.9398","72801.508600000001024455"
"0xF0365A7958bC523258D229d4728Ca12AC4eF139D","EOS63ugf86DkGH2eFKwo5Q4hYYPxXEWRZ79M2J2WDHUj7iRwrruit","76797.4244","0.000000000000000000"
"0xaDdDa8BbA4043b935b066b5a8b462c589ca8fc0A","EOS6PYj6MM3NHCSgdkiW1TW8UW6yNTb4PRVpFBtyS1KxfewfTKFwd","75956.5554","82634.547600000005331822"
"0x40F04E88c64c32b70E7fc77760CFe7036B8b8131","EOS5zjVAZ1Rwhrrdov8pquujczHAey2vVpg3fKVivRpXHUkBDGrfa","75486.6156","75486.615600000004633330"
"0x65Bc0e9Ada6D280c86ffcBFCF0e779A0642C04f5","EOS6XTdZvUTQDscmYNUif4XPSrV5mDno732pp5LeP3BBAnvt9rV4g","74945.5302","74945.530200000008335337"
"0x3A98849E5377DC288225dB884a38Eeb5AeF58eBA","EOS7RufQq8UdTAb1a7MQHW7pHYcccK2Kf5NwFvHAVGHFrLJfeWJTC","74247.3362","70242.336200000005192123"
"0x000a1c9145b73cf46993fD810aB6773135742896","EOS53K8rCjSh8cNQfEHewPZaASJ7mMXX8bb3TZU1SBYS3WE4cTw44","73790.6398","20000.000000000000000000"
"0xDb280e6D13012E5285b22FC00955b316A5cF525D","EOS4vvF8dGJRZrpiUWKWJi1au2Lad2Ax81wi7tqa5wMY15CM3afpA","73753.9104","0.000000000000000000"
"0x82A035A964EE69557959D616488eB87fd435eEf1","EOS8AbNKCBNzoaozbk2KWfY8JpLvLeun6pTrT9JGMrSmJKCKNX4FC","72182.4053","60173.394200000002456363"
"0x9A2eC1D08e3475639aBAe806a9A5D9Ce2378141F","EOS88yWUWqCu1R91mUGRuEWmTpKzN6YujJYKzMv1TnxndDc5DnHb3","71183.4482","53001.000000000000000000"
"0xbcDd0e3aA17224C88ABf0EbE36BD82a9F83a638e","EOS6VwCH27wpfnqddpnLmbMpxdwsTxmJNfr5YHRYa8rzJ6XcGnpVk","70621.0094","59107.359700000000884756"
"0xD3E00320EEd73cA23316345d95CAD9f56572FC2b","EOS6Ledx9nkubhWkTotPFagySEborGMd95ZPHgpT7snau1DbVUxSS","70263.1746","0.000000000000000000"
