"0x92c9F71fBc532BefBA6dA4278dF37CC3A81c1fAD","0.0003"
"0x910a2b76F4979FeBB4b589fA8D55e6866f4e565D","1001"
"0x7288e39bE981BF24631EC8b4326243B39Dcd6D83","0"
"0xf28923c2D2623c17418fA59FaF2e3960ba0eE73a","0"
"0x9f42587Bf99DD4c25a6Dc47A8E9c90196ec2C52D","7304595.690383092"
"0xA85fB7589a3ABC19E87e00aF9DA2Ffa9eD9262dC","0"
"0x29B2f1FA4fc53930A2CD7eC32214Dc98FC8F7b58","0"
"0xf04C5F3E0Eb5669a4454b1De525A048838Baa2b8","0"
"0x24e2610bf6787942AFf19f5e6C9070FB4c60192a","2500000.3037616136"
"0xbc10c834ef1EC130E48070CC10a91687c78DbDd9","0"
"0x123Fc12dE0d3b86547F766B270cb5190174dC508","0"
"0x7ee7D61A87c400F5121811f22D3fd300d4f78ef9","1"
"0x54086A67c60B5afc6Adb24a49535820201d69f6a","13250000"
"0x676b1E62cBb906B3e7d66a415b591A040Fd55c3C","719298.0012039972"
"0x8289c230894FcEF071e2BbE9d271174112328DAe","1799999"
"0x0DA0B2c0262bBebcb0Ae8e74138357eE650b5263","0"
"0x170F6F8d41e90FC1C600B79B9061757afa375691","300000"
"0xdb1D1Fe4D7Ce5CC7742CC4afa391744F7df50Ad4","1504.4219"
"0x77007C5f78486D6B0e09F16271168c69630aEeb8","3000627.966"
"0x20b976e90b4bC820822E7e5B88dc6cc4Bd1b817d","0"
"0x8d12A197cB00D4747a1fe03395095ce2A5CC6819","3886421.3813691456"
"0x480cE81D91D998b74C5b29b98fb2e0F7785BA96c","12302.6108"
"0xcaDC1DAF78DCDdf9F60fa47268CB008FAEF6CB71","0"
"0x89eFc19467f6C872A5AAE8BCA76FF8B15B15E3E9","16896.35312481"
"0x635F529b3F37031f1aED779E8019087a49c95DB0","0"
"0x1e992bc6D015605a7025057F0304ba945ef17592","700037.9142237945"
"0x3d15fBFFd79C2dBFa1F173c086202c25627f95d9","3.5424"
"0x0b2f9B0d893f2115aF5626Ef342CbAD348D025CA","1250"
"0x1643Df46601c6465eCf14A765Ead24E598c830f7","0"
"0x6BD6E394Bf35D5FBA530C45de2C7BC8b066eD9e4","5000"
"0xeFBb5F6E696Ca391E9b0B4Bb8DF08564Eb419bD4","8808.0375"
"0x26e21cfE012b4B3E03c35f251487bA55eCe2bDD6","6894.0839"
"0x6F72D9D38C670ba5176542E12e8699c4BeF2a722","20044.15173837059"
"0xDb86395A09489e831a6928C27FEfcf0E0eF23CD7","5000"
"0xb8EF272882BF720fb789663F00b92e6a506bD5b2","400002"
"0x90c638D664B1C21EafE6CF70B6D210B6cE9eA7BA","8186.8423999999995"
"0xE6D036c9D328602aeFc7e5FBC27cecDD08f009F9","5000"
"0x2c9A6AC2C7B9a14F166d840956785c78193acaec","6900000"
"0x2b4C236b102a7D3716E6158D99168dE0b31f5E1b","0"
"0x1EfA0d654D2CeAf84e14c60B3971f572bA169253","5000"
"0x4C053f66DD283369b64D744721D90B383e9D8CE5","5000"
"0xDB86395a09489e831A6928c27FeFcf0E0Ff23Cd7","10103.1097"
"0xd0Bb1486092068FeF3e0eFbe5Cd970fcFC48101A","0.3915"
"0xb4b38EA58B818735781d985E2E5CAcafC0A324B9","0"
"0x4c3307bBe9e3f16CdcfC5d91bb5A425C0b047Ab5","0"
"0x0dB17C22541274c8e65F473636da7Ae333254269","0.0001"
"0x6540f0c40E4adad53205132014d43f868a69fC66","49999.99999999999"
"0x8fF3a662BCC0B84DEe86717E58D074A720745Ea1","260345.9616"
"0x135476278Bf86A97c23625e76A4143d547CA61ce","0"
"0x2788D264bE194AbE0f123e79Dd77099bFd1C1999","1.03926e-12"
"0x1e84da55bF96DdB24Be0aFB9FaFf323884EFa62E","0"
