"0x07Cf6c3F0844B690D915838358b28B2e54763a18","EOS6mJBSb19n7uNde1CZUD2KEFJH9BsN7G1vLPXXDJqdxCNPZDALB","322591.3111"
"0xeF29DacD1C45C01ab3B2e062A840c2DF7c9ae0c7","EOS7qDCuHKbax51Q4nehswgakD6Aac69D7paLafdYxcxeXw3jCVSc","315109.3365"
"0x29842234152784aE02FF830a789ce06FEe9A84a0","EOS7CL5GzNnkPuF5UwYe1YzM5cMU39amFGx4M8Sa5j7Q5zyiL2nm2","305658.1187"
"0xdb7b85F792E7fF56aBe78B03338ED24FBd088464","EOS8GAvQAdKjsoDoezcoWAcrrhMNZL28Tw7GtJAeKQsD1LnguTyBN","304769.6534"
"0x89749D327D2F09bA9388377304c881e7adf9D105","EOS84xwGnQi8RME9bqJuEWnAKjYjvQ5pqnUHpBHHL8hoJJ6oyqghG","301517.0243"
"0xa6a9ea86DC7763DaA015FbC92CBb98c2dD275Ac8","EOS8mBecpweimQJmj9KAHG3n9adYXPS5Zq7e8uk87iTqWmkks17z1","297075.3017"
"0x7295E87B964246050b58a4FCaA060d2E088e673c","EOS7AbvehzSiKYqaNPtgvbLobuXGBhm666Hdt422RdToqGAt2XVKV","294948.9060"
"0x88ee8303aA04b89c0329cb461473f3ddeAEECEF8","EOS71T5Tzwaf4cNeF6sHWWRYpWpRgq72n5cNz1PoXmxkCmeYK36fZ","293950.8905"
"0xe62AB484569e0E2ABbe6688eeEA7a8ce0810D550","EOS8ghs5ubj5QJeM58Juc6M6X7RM871PQbcXoJnX3tbmaY7Xx2iwu","283779.8950"
"0xF6Ae888a62166B763faE9d83e5661de8da2ff8eF","EOS7mCN4FekhMPuFaQ52Fzj7yR1xYXhkDhPp6soDchY9UvLGz1Xs9","277710.3788"
"0x7061b505D457ebF30F5Ba06a6EF15e77aD0dDaE5","EOS7XGhJu1Pks2U9iaWdSJDkk7xwtzi4zHZxG78RGJVnYJbJhTBg7","277006.2089"
"0x746c5F083e22f72d121b541E5ac97578AB62cB80","EOS8UEpHZ97Rv4fS2H4xfNiZnWNMAGxQeyuNyJ3B2DAZbj5vVfz2r","261272.1782"
"0x7Db3d6Ab3BC81beb218e09CbBa3E96b7dd5aC671","EOS7jNMqMLgAr9hBQ4ZyR7owvkSzQD7Fypu456fcfprq4og1i3VpT","257007.3934"
"0xb77bd9fc4830A801D42BCD3Ffdf2f8C079ecBe28","EOS6G4Mjt16qfmNZktzmvCmF2RCgz9f77V4yDGr39jjnNaS8ZJMqm","250092.4000"
"0x178A1DF87f32dc58914F6F3b10a24672B797DD3f","EOS8WMjx2FYkQSUfqs83kjXA47q2VvutYsL9bXyhmCYBmTv14fsFJ","239317.4514"
"0x7D33712B2B4bD696307871f1d8b96EAC061F9090","EOS6cRRvT9mUoCKDHC18fqtyTeZbmF5wkzsxaon6QvTBNYTyb9anp","239255.3486"
"0x7F9354Eb6af29ebe56dc5CecBe729B80e97C954F","EOS7YBKXvxowYBnr7AZm8VCqNRKY6djdmcAU9TwB5jxnSCMKG9bmp","238798.6671"
